section,clause_number,clause_text,requirement_type
PART 2  | DESIGN  | General,3.2,The design of pressure equipment must incorporate appropriate safety coefficients using  comprehensive methods which are known to incorporate adequate safety margins against all  relevant failure modes in a consistent manner.,must
Design for adequate strength,4.1,"Pressure equipment must be designed for loadings appropriate to its intended use and  must take account of other reasonably foreseeable operating conditions, including, in particular,  the following factors—",must
Calculation method,5.1.b,"As regards pressure containment and other loading aspects—   the allowable stresses for pressure equipment must be limited having regard to reasonably  foreseeable failure modes under operating conditions, for which purpose safety factors  must be applied to eliminate fully any uncertainty arising out of manufacture, actual  operational conditions, stresses, calculation models and the properties and behaviour of  the material; and   the calculation methods used must provide sufficient safety margins consistent, where  applicable, with the requirements of Part 6.",must
Calculation method,5.3.v.vi,"As regards resistance—   appropriate design calculations must be used to establish the resistance of the pressure  equipment concerned; and in particular—   the calculation pressures must not be less than the maximum allowable pressures and  take into account static head and dynamic fluid pressures and the decomposition of  unstable fluids;    where a vessel is separated into individual pressure-containing chambers, the  partition wall must be designed on the basis of the highest possible chamber pressure  relative to the lowest pressure possible in the adjoining chamber;   the calculation temperatures must allow for appropriate safety margins;   the design must take appropriate account of all possible combinations of temperature  and pressure which might arise under reasonably foreseeable operating conditions  for the equipment;   the maximum stresses and peak stress concentrations must be kept within safe limits;   the calculation for pressure containment must utilise the values appropriate to the  properties of the material, based on documented data, having regard to the provisions  set out in Part 4 together with appropriate safety factors; material characteristics to  be considered, where applicable, include—",must
Experimental design methods,6.2,"The test programme must be clearly defined prior to testing and accepted by the notified  body responsible for the design conformity assessment module, where it exists.",must
Experimental design methods,6.3,The test programme must define test conditions and criteria for acceptance or refusal and the  actual values of the essential dimensions and characteristics of the materials which constitute the  equipment tested must be measured before the test.,must
Experimental design methods,6.4,"Where appropriate, during tests, it must be possible to observe the critical zones of the  pressure equipment with adequate instrumentation capable of registering strains and stresses with  sufficient precision.",must
Experimental design methods,6.5.c.ii,"The test programme must include—   a pressure strength test, to check that, at a pressure with a defined safety margin in  relation to the maximum allowable pressure, the equipment does not exhibit significant  leaks or deformation exceeding a determined threshold, for which the test pressure  must—    be determined on the basis of the differences between the values of the geometrical  and material characteristics measures under test conditions and the values used for  design purposes;    take into account the differences between the test and design temperatures;   where the risk of creep or fatigue exists, appropriate tests determined on the basis of the  service conditions laid down for the equipment, for example hold time at specified  temperatures, number of cycles at specified stress-levels;   where necessary, additional tests concerning other factors referred to in paragraph 4 such  as corrosion and external damage.",must
Provisions to ensure safe handling and operation,7.1.e,"The method of operation specified for pressure equipment must be such as to preclude  any reasonably foreseeable risk in operation of the equipment, and particular attention must be  paid, where appropriate, to—   closures and openings;   dangerous discharge of pressure relief blow-off;   devices to prevent physical access whilst pressure or a vacuum exists;   surface temperature taking into consideration the intended use;   decomposition of unstable fluids.",must
Provisions to ensure safe handling and operation,7.2,"In particular, pressure equipment fitted with an access door must be equipped with an  automatic or manual device enabling the user easily to ascertain that the opening will not present  any risk, and where the opening can be operated quickly, the pressure equipment must be fitted  with a device to prevent it being opened whenever the pressure or temperature of the fluid presents  a risk.",must
Means of examination,8.1,Pressure equipment must be designed and constructed so that all necessary examinations  to ensure safety can be carried out.,must
Means of examination,8.2,"Where it is necessary to ensure the continued safety of the equipment, means of determining  the internal condition of the equipment must be available (such as access openings allowing  physical access to the inside of the pressure equipment) so that appropriate examinations can be  carried out safely and ergonomically.",must
Corrosion or other chemical attack,10,"Where necessary, adequate allowance or protection against corrosion or other chemical  attack must be provided, taking due account of the intended and reasonably foreseeable use.",must
Protection against exceeding the allowable limits of pressure equipment,14.1,"Where, under reasonably foreseeable conditions, the allowable limits could be  exceeded, the pressure equipment must be fitted with, or provision made for the fitting of, suitable  protective devices, unless the equipment is intended to be protected by other protective devices  within an assembly.",must
Protection against exceeding the allowable limits of pressure equipment,14.2,The suitable device or combination of such devices must be determined on the basis of the  particular characteristics of the equipment or assembly.,must
Safety accessories,15.1.c,"Safety accessories must—   be so designed and constructed as to be reliable and suitable for their intended duty and  take into account the maintenance and testing requirements of the devices, where  applicable;   be independent of other functions, unless their safety function cannot be affected by such  other functions;   comply with appropriate design principles in order to obtain suitable and reliable  protection, including, in particular, fail-safe modes, redundancy, diversity and self- diagnosis.",must
Pressure limiting devices,16,"Pressure limiting devices must be so designed that the pressure will not permanently exceed  the maximum allowable pressure PS; provided that a short duration pressure surge in keeping with  the specifications laid down in paragraph 39 is allowable, where appropriate.",must
Temperature monitoring devices,17,"Temperature monitoring devices must have an adequate response time on safety grounds,  consistent with the measurement function.",must
External fire,18,"Where necessary, pressure equipment must be so designed and, where appropriate, fitted  with suitable accessories, or provision made for their fitting, to meet damage-limitation  requirements in the event of external fire, having particular regard to its intended use.",must
PART 3  | MANUFACTURING  | Manufacturing procedures,19,"The manufacturer must ensure the competent execution of the provisions set out at the  design stage by applying the appropriate techniques and relevant procedures, especially with a  view to the aspects set out in this Part.",must
Preparation of the component parts,20,Preparation of the component parts (for example forming and chamfering) must not give rise  to defects or cracks or changes in the mechanical characteristics likely to be detrimental to the  safety of the pressure equipment.,must
Permanent joining,21.1,Permanent joints and adjacent zones must be free of any surface or internal defects  detrimental to the safety of the equipment.,must
Permanent joining,21.2,The properties of permanent joints must meet the minimum properties specified for the  materials to be joined unless other relevant property values are specifically taken into account in  the design calculations.,must
Permanent joining,21.3.b,"For pressure equipment, permanent joining of components which contribute to the pressure  resistance of equipment and components which are directly attached to them must be carried out  by suitably qualified personnel according to suitable operating procedures and for pressure  equipment in categories II, III and IV, operating procedures and personnel must be approved by a  competent third party which, at the manufacturer’s discretion, may be—   a notified body; or   a recognised third-party organisation.",must
Permanent joining,21.4,"In order to carry out the approvals referred to above, the third party must perform  examinations and tests as set out in the appropriate harmonised standards or equivalent  examinations and tests or must have them performed.  Non-destructive tests",must
Permanent joining,22,"For pressure equipment, non-destructive tests of permanent joints must be carried out by  suitable qualified personnel provided that for pressure equipment in categories III and IV, the  personnel must be approved by a recognised third-party organisation.",must
Heat treatment,23,"Where there is a risk that the manufacturing process will change the material properties to an  extent which would impair the safety of the pressure equipment, suitable heat treatment must be  applied at the appropriate stage of manufacture.",must
Traceability,24,"Suitable procedures must be established and maintained for identifying the material making  up the components of the equipment which contribute to pressure resistance by suitable means  from receipt, through production, up to the final test of the manufactured pressure equipment.",must
Final assessment,25,Pressure equipment must be subjected to final assessment in accordance with paragraphs 26  to 28.,must
Final inspection,26.1,"Pressure equipment must undergo a final inspection to assess visually and by  examination of the accompanying documents compliance with the requirements of these  Regulations, for which purpose tests carried out during manufacture may be taken into account.",must
Final inspection,26.2,"So far as is necessary on safety grounds, the final inspection must be carried out internally  and externally on every part of the equipment, where appropriate in the course of manufacture (for  example where examination during the final inspection is no longer possible).",must
Proof test,27.1,"Final assessment of pressure equipment must include a test for the pressure  containment aspect, which will normally take the form of a hydrostatic pressure test at a pressure  at least equal, where appropriate, to the value laid down in paragraph 40.",must
Proof test,27.3,"Where the hydrostatic pressure test is harmful or impractical, other tests of a recognised  value may be carried out provided that additional measures, such as non-destructive tests or other  methods of equivalent validity, must be applied before such other tests are carried out.",must
Inspection of safety devices,28,"For assemblies, the final assessment must also include a check of the safety devices intended  to check full compliance with the requirements referred to in paragraph 14.",must
Marking and labelling,29.1.b.iii,", the following information must be  provided—   for all pressure equipment—   the year of manufacture;   identification of the pressure equipment according to its nature, such as type, series  or batch identification and serial number;   essential maximum/minimum allowable limits.   depending on the type of pressure equipment, further information necessary for the safe  installation, operation or use and, where applicable, maintenance and periodic inspection  of the pressure equipment such as:",must
Operating instructions,30.1.d,"When pressure equipment is made available on the market, it must be accompanied, as  far as relevant, with instructions for the user, containing all the necessary safety information  relating to—   mounting including assembling of different pieces of pressure equipment;   putting into service;   use;   maintenance including checks by the user.",must
Operating instructions,30.2,"Instructions must include information affixed to the pressure equipment in accordance with  paragraph 29, with the exception of serial identification, and must be accompanied, where  appropriate, by the technical documents, drawings and diagrams necessary for a full understanding  of these instructions.",must
Operating instructions,30.3,"If appropriate, these instructions must also refer to risks arising from misuse in accordance  with paragraph 2",must
PART 4  | MATERIALS,31.1,Materials used for the manufacture of pressure equipment must be suitable for such  application during the scheduled lifetime unless replacement is foreseen.,must
PART 4  | MATERIALS,31.3,Materials for pressurised parts must—,must
Fired or otherwise heated pressure equipment with a risk of overheating as referred to in  | regulation 6,33.1.e,"must be calculated, designed  and constructed so as to avoid or minimise risks of a significant loss of containment from  overheating; in particular it must be ensured, where applicable, that—   appropriate means of protection are provided to restrict operating parameters such as heat  input, heat take- off and, where applicable, fluid level so as to avoid any risk of local and  general overheating;   sampling points are provided where required to allow evaluation of the properties of the  fluid so as to avoid risks related to deposits and/or corrosion;   adequate provisions are made to eliminate risks of damage from deposits;   means of safe removal of residual heat after shutdown are provided;   steps are taken to avoid a dangerous accumulation of ignitable mixtures of combustible  substances and air, or flame blowback.",must
Piping as referred to in regulation 6(c),34.g,"must ensure that—   that the risk of overstressing from inadmissible free movement or excessive forces being  produced, e.g. on flanges, connections, bellows or hoses, is adequately controlled by  means such as support, constraint, anchoring, alignment and pre-tension;   that where there is a possibility of condensation occurring inside pipes for gaseous fluids,  means are provided for drainage and removal of deposits from low areas to avoid damage  from water hammer or corrosion;   that due consideration is given to the potential damage from turbulence and formation of  vortices; the relevant parts of paragraph 11 are applicable;   that due consideration is given to the risk of fatigue due to vibrations in pipes;   that, where fluids of Group 1 are contained in the piping, appropriate means are provided  to isolate ‘take-off’ pipes the size of which represents a significant risk;   that the risk of inadvertent discharge is minimised; the take-off points must be clearly  marked on the permanent side, indicating the fluid contained;   that the position and route of underground piping is recorded in the technical  documentation to facilitate safe maintenance, inspection or repair.",must
Joint coefficients,38.1.c,"For welded joints, the joint coefficient must not exceed the following values—   for equipment subject to destructive and non-destructive tests which confirm that the  whole series of joints show no significant defects: 1;   for equipment subject to random non-destructive testing: 0.85;   for equipment not subject to non-destructive testing other than visual inspection: 0.7.",must
Joint coefficients,38.1,", the type of stress and  the mechanical and technological properties of the joint must also be taken into account.",must
"Pressure limiting devices, particularly for pressure vessels",39,The momentary pressure surge referred to in paragraph 16 must be kept to 10% of the  maximum allowable pressure.,must
SCHEDULE 3  | Regulation 10  | Classification of pressure equipment,1,Pressure equipment referred to in regulation 6 must be classified by category in accordance  with Annex II to the Directive (as amended from time to time) according to an ascending level of  hazard.,must
SCHEDULE 3  | Regulation 10  | Classification of pressure equipment,2.1.d.ii,"In order to determine the appropriate category for classification of pressure equipment  coming within regulation 6 to , the manufacturer must refer to the following tables within  Annex II to the Directive, as amended from time to time—   for pressure equipment coming within—   regulation 6(aa), table 1;   regulation 6(bb), table 2;   regulation 6(aa), table 3;   regulation 6(bb), table 4;   regulation 6, table 5;   regulation 6(aa), table 6;   regulation 6(bb), table 7;   regulation 6(aa), table 8;   regulation 6(bb), table 9;   for pressure equipment coming within regulation 6, the category must be determined in  accordance with paragraphs",must
SCHEDULE 3  | Regulation 10  | Classification of pressure equipment,2.2,"Where a vessel is composed of a number of chambers, it must be classified in the highest  category applicable to the individual chambers and, where a chamber contains several fluids,  classification must be on the basis of the fluid which requires the highest category.",must
SCHEDULE 3  | Regulation 10  | Classification of pressure equipment,3.1,", fluids shall be divided into  the following two groups—",shall
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",1,A notified body or recognised third party organisation must meet the requirements for  conformity assessment bodies set out in this Schedule.,must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",2,A conformity assessment body must be established in the United Kingdom and have legal  personality.,must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",3,A conformity assessment body must be a third party body independent of the organisation or  the pressure equipment it assesses.,must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",4.1,"A conformity assessment body, its top level management and the personnel responsible  for carrying out the conformity assessment activities must not be the designer, manufacturer,  supplier, installer, purchaser, owner, user or maintainer of pressure equipment or assemblies, nor  the representative of any of those parties.",must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",5,"A conformity assessment body, its top level management and the personnel responsible for  carrying out the conformity assessment activities must not be directly involved in the design,  manufacture or construction, the marketing, installation, use or maintenance of pressure  equipment or assemblies, or represent the parties engaged in those activities.",must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",7,"A conformity assessment body must ensure that the activities of its subsidiaries or  subcontractors do not affect the confidentiality, objectivity or impartiality of their conformity  assessment activities.",must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",8,"A conformity assessment body and its personnel must carry out the conformity assessment  activities with the highest degree of professional integrity and the requisite technical competence  in the specific field and must be free from all pressures and inducements, particularly financial,  which might influence their judgment or the results of their conformity assessment activities,  especially as regards persons or groups of persons with an interest in those activities.",must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",9,"A conformity assessment body must be capable of carrying out all of the conformity  assessment activities for which it has been authorised, whether those activities are carried out by  the conformity assessment body itself or on its behalf and under its responsibility.",must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",11,A conformity assessment body must have the means necessary to perform the technical and  administrative tasks connected with the conformity assessment activities in an appropriate manner  and must have access to the necessary equipment or facilities.,must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",13,A conformity assessment body must be able to demonstrate the impartiality of its top level  management and the personnel responsible for carrying out the conformity assessment activities.,must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",14,The remuneration of the top level management and the personnel responsible for carrying  out the conformity assessment activities must not depend on the number of assessments carried  out or on the results of those assessments.,must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",15,"A conformity assessment body must have, and must satisfy the Secretary of State that it has,  adequate civil liability insurance in respect of its activities.",must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",16,A conformity assessment body must ensure that its personnel observe professional secrecy  with regard to all information obtained in carrying out their tasks in accordance with these  Regulations and that proprietary rights are protected.,must
"SCHEDULE 4  | Regulation 2(1), 56(3)  | Notified body requirements",18,"A conformity assessment body must participate in, or ensure that its personnel who are  responsible for carrying out the conformity assessment activities are informed of, the relevant  standardisation activities and the activities of any notified body coordination group established  under the Directive and must apply as general guidance the administrative decisions and  documents produced as a result of the work of that group.",must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",1,A user inspectorate must be established in the United Kingdom and have legal personality.,must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",2,A user inspectorate must be organisationally identifiable and have reporting methods within  the group of which it is part which can demonstrate its impartiality.,must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",3.1,"A user inspectorate, its top level management and the personnel responsible for carrying  out the conformity assessment tasks must not be the designer, manufacturer, supplier, installer,  purchaser, owner, user or maintainer of the pressure equipment or assembly which they assess, nor  the authorised representative of any of those parties.",must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",4,"A user inspectorate, its top level management and the personnel responsible for carrying out  the conformity assessment tasks must not be directly involved in the design, manufacture or  construction, the marketing, installation, use or maintenance of that pressure equipment or   assembly, or represent the parties engaged in those activities.",must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",5,"A user inspectorate, its top level management and the personnel responsible for carrying out  the conformity assessment tasks must not engage in activity that may conflict with their  independence of judgment or integrity in relation to conformity assessment activities for which  they are notified (including consultancy services).",must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",6,"A user inspectorate and its personnel must carry out the conformity assessment activities with  the highest degree of professional integrity and the requisite technical competence in the specific  field and must be free from all pressures and inducements, particularly financial, which might  influence their judgment or the results of their conformity assessment activities, especially as  regards persons or groups of persons with an interest in the results of those activities.",must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",7,"A user inspectorate must be capable of carrying out all of the conformity assessment tasks in  respect of which it has been notified, whether those tasks are carried out by the user inspectorate  itself or on its behalf and under its responsibility.",must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",9,A user inspectorate must have the means necessary to perform the technical and  administrative tasks connected with the conformity assessment activities in an appropriate manner  and must have access to all necessary equipment or facilities.,must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",11,A user inspectorate must be able to demonstrate the impartiality of its top level management  and the personnel responsible for carrying out the conformity assessment activities.  User  inspectorates must not engage in any activities that might conflict with their independence of  judgment and integrity in relation to their inspection activities.,must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",12,The remuneration of the top level management and the personnel responsible for carrying  out the conformity assessment tasks must not depend on the number of assessments carried out or  on the results of those assessments.,must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",13,"Unless liability is assumed by the group of which it is part, a user inspectorate must have,  and must satisfy the Secretary of State that it has, adequate civil liability insurance in respect of its  activities. If liability is assumed by the group of which the user inspectorate is part, the user  inspectorate must satisfy the Secretary of State that that group has adequate civil liability  insurance in respect of those activities.",must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",14,A user inspectorate must ensure that its personnel observe professional secrecy with regard  to all information obtained in carrying out their tasks in accordance with these Regulations and  that proprietary rights are protected.,must
"SCHEDULE 5  | Regulation 2(1), 58(3)  | User inspectorate requirements",16,"A user inspectorate must participate in, or ensure that its personnel who are responsible for  carrying out the conformity assessment activities are informed of, the relevant standardisation  activities and the activities of any notified body coordination group established under the Directive  and must apply as general guidance the administrative decisions and documents produced as a  result of the work of that group.",must
"SCHEDULE 6  | Regulation 64(1)  | Operational obligations of notified bodies, recognised third party  | organisations and user inspectorates",1,"A notified body, recognised third party organisation or user inspectorate must carry out  conformity assessments in accordance with the relevant conformity assessment procedures.",must
"SCHEDULE 6  | Regulation 64(1)  | Operational obligations of notified bodies, recognised third party  | organisations and user inspectorates",2,"A notified body, recognised third party organisation or user inspectorate must carry out  conformity assessments in a proportionate manner, avoiding unnecessary burdens on economic  operators.",must
"SCHEDULE 6  | Regulation 64(1)  | Operational obligations of notified bodies, recognised third party  | organisations and user inspectorates",3,"A notified body, recognised third party organisation or user inspectorate must perform its  activities taking due account of the size of an undertaking, the sector in which it operates, its  structure, the degree of complexity of the product technology in question and the mass or serial  nature of the production process.",must
"SCHEDULE 6  | Regulation 64(1)  | Operational obligations of notified bodies, recognised third party  | organisations and user inspectorates",4,"A notified body, recognised third party organisation or user inspectorate must respect the  degree of rigour and the level of protection required to ensure that the pressure equipment is in  conformity with the requirements of these Regulations.",must
"SCHEDULE 6  | Regulation 64(1)  | Operational obligations of notified bodies, recognised third party  | organisations and user inspectorates",5,"Where a notified body, recognised third party organisation or user inspectorate finds that  essential safety requirements or corresponding harmonised standards or other technical  specifications have not been met by a manufacturer, it must require the manufacturer to take  appropriate corrective measures and must not issue a certificate of conformity or grant an  approval.",must
"SCHEDULE 6  | Regulation 64(1)  | Operational obligations of notified bodies, recognised third party  | organisations and user inspectorates",6,"Where, in the course of the monitoring of conformity following the issue of a certificate or  grant of an approval, a notified body, recognised third party organisation or user inspectorate finds  that pressure equipment or an assembly is no longer in conformity with the essential safety  requirements, it must require the manufacturer to take appropriate corrective measures and must  suspend or withdraw the certificate of conformity or approval if necessary.",must
"SCHEDULE 6  | Regulation 64(1)  | Operational obligations of notified bodies, recognised third party  | organisations and user inspectorates",7,"Where the notified body, recognised third party organisation or user inspectorate has required  a manufacturer to take corrective measures and the manufacturer has failed to take such measures,  or those measures have not had the required effect, the notified body must restrict, suspend or  withdraw any certificate of conformity or approval.",must
"SCHEDULE 6  | Regulation 64(1)  | Operational obligations of notified bodies, recognised third party  | organisations and user inspectorates",12,"A notified body, recognised third party organisation or user inspectorate must provide other  bodies notified under the Directive carrying out similar conformity assessment activities covering",must
"SCHEDULE 6  | Regulation 64(1)  | Operational obligations of notified bodies, recognised third party  | organisations and user inspectorates",13,"A notified body, recognised third party organisation or user inspectorate must participate in  the work of any notified body coordination group established under the Directive, directly or by  means of its designated representatives.",must
"SCHEDULE 10  | Regulation 68(4)  | Compliance, withdrawal and recall notices  | Compliance notice",1.2.a.ii,"A compliance notice must—   require the relevant economic operator on which it is served to—   end the non-compliance within such period as may be specified in the notice;   provide evidence, within such period as may be specified in the notice,  demonstrating to the satisfaction of the enforcing authority that the non-compliance  has not in fact occurred;   warn the economic operator that, if the non-compliance persists or if satisfactory evidence  has not been produced under sub-paragraph  within the period specified in the notice,  further action may be taken in respect of the pressure equipment or assembly or any  pressure equipment or assembly of the same type made available on the market by that  relevant economic operator.",must
Withdrawal notice,2.2,A withdrawal notice must prohibit the relevant economic operator from making the pressure  equipment or assembly available on the market without the consent of the enforcing authority.,must
Recall notice,3.2,A recall notice must require the relevant economic operator to use reasonable endeavours to  organise the return of the pressure equipment or assembly from end-users to the relevant economic  operator or another person specified in the notice.,must
